50.3939,30.8813,10.5331,3.31861,7.54544,5.88934,2.3534,5.87533,0.522965,9.29031,1.98908,8.11198,7.54474,4.0199,7.59088,8.98108,0.154032,2.82844,2.16712,3.70681,1.90159,2.86633
58.0757,36.5711,3.22521,8.10024,9.98806,9.16117,5.32846,6.70145,16.5395,18.5309,0.624059,10.8242,6.3899,2.67564,8.07516,13.2339,5.31335,2.39275,0.913669,1.19835,3.06048,8.25169
12.7654,14.3513,10.0644,11.2139,20.6924,15.0263,0.0740985,8.9517,10.8616,9.57753,2.49399,15.789,10.6683,0.260695,1.41552,11.0346,14.5234,9.62278,4.10028,2.71169,3.62074,6.1173
0.475924,2.15383,1.18633,4.00164,0.927563,5.66852,3.36207,3.27958,8.51718,12.1898,1.48119,11.9574,2.8735,8.05156,2.54014,1.59092,5.09707,1.43452,5.36517,2.57059,0.446552,3.91644
1.51923,3.04663,4.7659,7.68363,15.6498,13.4786,1.14517,6.33527,5.33964,11.4546,1.88685,12.0594,3.55716,6.93437,0.872005,6.34037,2.19533,0.000938594,3.87454,4.14362,0.423191,0.8964
0.558244,2.29938,9.24389,15.3249,12.9078,0.412992,4.69585,7.09699,11.2075,3.78199,1.01639,1.8775,3.42226,6.05595,3.50763,13.6201,11.6877,4.78544,1.87817,1.54799,2.04731,1.33682
0.148896,2.22756,7.81678,8.87937,2.17293,9.53774,1.68752,6.1534,2.5428,11.5091,2.50085,4.48302,2.45154,0.260484,2.95718,3.39926,0.305044,0.246693,0.202081,0.353438,0.81048,1.06766
0.773381,0.964456,1.76959,0.695203,6.82853,2.69767,0.739816,8.78974,6.73212,23.2979,6.86117,8.23828,5.68157,2.57501,3.96105,2.20008,10.6661,11.8894,1.75488,1.41493,2.87886,1.03852
0.16705,1.42316,4.27238,4.51571,2.43849,6.83346,0.281028,4.82386,14.2623,21.6081,4.76122,10.8893,8.3951,5.11413,6.69758,8.79605,6.39772,24.7565,15.2388,0.250468,3.5397,2.94948
0.0204442,2.73307,8.87725,8.38111,3.3419,3.75432,2.51358,17.2058,19.0017,9.91181,1.88287,12.2648,6.5065,0.145287,2.80524,4.88458,1.53264,6.40541,3.9043,2.44798,2.28175,2.44621
0.484404,3.15512,10.5916,11.9634,7.94918,6.1799,7.24926,8.02752,1.67278,3.41323,7.21615,12.8164,7.4631,1.70732,3.53884,4.53623,7.8131,11.2514,5.73321,0.636502,2.59822,1.74845
1.00422,2.52316,5.68545,4.96485,9.9448,7.45976,2.89804,10.6567,9.69935,2.02948,4.53459,10.9847,6.53648,3.60466,8.0535,6.05198,4.04979,0.432198,3.63775,0.45335,0.220076,3.92027
0.173242,1.27006,1.07146,2.4465,0.708165,0.736379,8.96852,16.78,14.9124,5.79769,6.04881,9.71399,1.39121,5.49653,2.35464,10.5266,5.93859,1.64388,0.24324,2.4354,0.147484,2.11493
0.347876,1.23704,3.76338,10.1211,12.8526,3.39228,1.31299,4.08815,4.32664,0.826873,3.15813,5.62626,1.59564,11.6377,7.20944,0.931393,8.38499,13.0135,3.83809,0.825612,1.15975,2.62084
0.349293,2.91075,4.31885,5.30374,10.9509,9.4134,3.79342,12.2565,8.43494,13.2026,7.33693,9.00562,0.781532,7.16098,8.77212,9.5336,5.23774,4.85903,4.94336,2.98761,2.02806,1.85064
0.0332077,3.98249,8.89209,3.34871,0.589834,4.64795,13.8125,30.1318,43.0705,30.092,5.54257,23.7161,12.2282,1.17942,5.51493,11.705,1.00543,9.31002,4.44671,0.180962,0.268322,1.45865
1.34869,2.4546,6.97513,1.79671,9.10838,4.60161,13.0558,13.5968,3.00318,6.85748,5.69361,5.09754,2.4198,11.7049,13.788,6.70398,2.82455,2.75294,1.82622,0.598118,1.77229,0.63058
0.971341,1.00162,4.74241,3.42849,5.55987,6.95811,7.50907,4.04704,21.25,21.86,5.59198,2.20247,1.2721,4.35244,6.61385,6.62887,8.71674,6.91006,1.79804,0.372799,1.18728,1.65897
0.303123,1.5752,0.0184881,2.41386,6.00809,13.3584,14.812,0.0524997,27.1136,22.5274,1.53863,3.91342,1.09001,0.860095,0.286187,0.220118,6.96939,6.49546,5.64958,7.97338,6.24233,6.4562
0.913797,0.797301,0.0572349,2.36578,3.98633,4.3162,23.8183,30.8772,20.15,7.322,5.15951,9.62909,6.57136,4.31227,6.96968,6.79688,3.31562,11.0614,4.79767,0.0704692,0.346132,1.3872
0.49459,1.35659,4.33769,2.103,6.36432,12.0462,0.440233,20.1567,25.1929,9.14698,2.03533,9.36433,7.85377,5.23016,7.47234,10.8333,16.3386,14.3169,3.37181,0.458338,0.892618,6.93925
0.647764,0.506606,1.5737,1.6075,1.99017,1.37948,19.7074,23.2398,29.9658,31.0218,5.60273,10.0928,7.32102,2.8396,2.03525,2.10812,10.6998,15.6168,4.22404,3.8678,3.89024,5.79278
0.099601,1.39473,3.3859,4.30418,10.68,15.1906,5.20846,23.1091,13.8606,7.30694,1.32836,5.68076,3.16381,5.90277,10.8421,7.22663,2.56634,0.623469,3.74789,2.21555,0.340907,6.00963
0.58529,3.11615,7.22685,2.57703,5.3311,6.58894,9.26321,5.58897,15.3349,17.2812,5.93071,0.118097,0.387504,1.93264,1.13174,0.959466,14.0656,14.319,1.77697,0.0210601,2.60598,6.08806
0.130443,3.10168,6.29793,3.00696,13.8589,9.11196,13.865,23.5172,1.54594,13.1066,5.19767,5.78379,5.67057,3.46602,2.45747,7.87552,0.43314,7.52648,3.14978,0.351173,0.124639,4.50636
0.538852,2.21869,5.99717,0.733105,17.3744,12.1349,12.7592,3.57901,29.8624,27.0985,1.95715,8.50125,5.7309,2.61156,0.956438,1.55428,4.71103,6.0538,2.81937,0.504476,0.31862,1.2673
0.267385,0.414672,0.591297,0.367537,0.757294,3.29102,5.44901,21.2698,16.4363,0.738779,3.27854,12.6901,9.57478,4.78458,5.1761,5.6564,3.19931,13.7795,9.69535,2.4923,0.963863,4.16461
0.473634,1.51914,3.55892,6.71509,22.5036,15.0605,4.41404,2.33803,12.6667,1.34713,1.34809,12.0946,8.85924,1.95194,6.35569,8.16238,7.99214,12.2825,0.318572,0.951069,2.57547,2.76292
0.159264,2.89549,7.17316,2.82694,14.9207,2.21897,9.5337,5.94732,27.266,24.7216,2.89683,8.93353,3.65191,4.29534,3.48182,12.9934,0.729832,12.0276,4.91522,1.06603,0.680629,1.12
0.693176,2.44389,7.09681,6.05439,9.78656,16.0128,11.3011,10.7408,19.2569,18.9038,6.21352,2.61623,0.224942,1.95919,11.2416,20.0734,10.6148,0.454056,4.7659,2.76476,1.20275,2.31267
0.00643396,1.89399,4.56866,9.2425,16.9097,11.6621,1.48139,0.656647,1.70979,3.70175,4.42425,2.83032,2.87255,1.93375,8.63848,19.1006,15.6247,13.6453,10.2678,3.63714,1.70244,4.53232
0.429133,0.927705,0.601212,4.10282,0.983826,10.0593,11.7459,12.4294,9.18234,0.586431,3.9893,7.32667,4.16488,0.499787,5.86811,13.8807,12.8477,5.0276,3.08819,2.12033,0.429313,0.426058
0.862647,2.30921,5.24357,2.61301,8.34875,12.3766,0.840805,8.32595,5.19093,4.04524,2.38106,11.5894,8.24009,1.01486,6.28477,4.77152,3.97723,10.6141,10.2138,2.13553,0.775375,5.94869
0.767541,3.16019,9.86095,9.5829,2.95975,2.83905,1.8521,0.694952,5.472,9.57263,0.0661317,7.9451,3.08386,2.33912,0.966319,0.582202,3.40332,7.05857,3.39085,0.184117,0.148837,1.65689
0.569061,2.12614,7.39553,2.8231,12.9425,14.5114,0.90203,5.92603,2.41909,5.46441,6.47727,2.53002,1.42793,0.522309,3.33665,0.264974,7.6397,6.0372,2.16836,2.97099,0.0640439,2.91157
0.82956,0.464787,2.74772,0.998139,8.58639,6.09785,1.99572,0.327377,7.05949,2.95709,3.90104,1.37062,3.09089,8.91023,10.0873,8.27648,5.22663,3.55178,8.65038,1.92008,1.5798,2.45148
0.511429,1.47608,3.05784,1.74631,11.5041,10.5478,1.59473,4.14921,7.94139,6.32341,2.58954,1.78695,2.19872,6.27025,7.23964,8.31125,9.36634,10.3247,8.71573,3.92326,0.262635,1.79539
0.668202,2.51213,8.68571,1.52095,15.6612,14.5638,5.51264,0.59511,7.05018,5.36408,1.36161,2.67992,0.52482,2.89646,5.7419,4.44543,1.73364,3.95491,2.83082,0.812229,2.90117,3.61275
0.631826,3.15429,8.93363,5.47802,0.0779102,1.56007,3.06341,3.51338,1.428,8.59181,5.84464,0.989073,0.962988,1.14982,4.17512,8.09096,3.87602,0.549567,1.59166,1.34699,1.52367,1.51004
0.234948,3.08134,6.74203,8.44793,14.6593,12.8185,3.92369,5.8353,14.1101,12.0948,1.9302,0.621791,0.481532,0.975526,1.54474,6.23647,1.34701,2.89832,0.317539,0.839992,1.72261,0.438664
0.101148,1.19515,2.10443,4.93621,12.0294,9.58884,1.03918,2.00266,0.3825,1.83541,2.19317,0.917518,0.0763603,0.956143,1.71266,6.02779,6.60251,4.89457,3.24548,2.19024,1.04534,1.25813
0.0747894,1.31645,3.10938,3.3167,5.06787,2.85623,4.0729,2.01857,5.96684,6.06859,1.44875,0.417797,0.439853,2.52524,2.07781,0.579517,2.70746,4.87772,2.43464,1.63947,0.963307,0.261454
0.419055,2.64014,6.37371,8.29805,12.9207,6.38172,7.7005,6.00504,1.1946,2.4493,1.49696,0.708829,1.1939,1.41405,0.382011,0.584994,3.77882,6.55409,2.79284,0.25703,0.334143,1.23825
0.73124,3.05617,7.97743,9.29183,11.0107,8.10755,5.34451,5.94034,3.03381,1.57843,0.834122,0.0235486,0.640789,0.356921,3.52618,6.24716,5.11725,2.34427,2.47721,2.82358,1.32393,1.28332
0.367232,2.62896,6.2401,5.44592,3.60727,7.33502,8.56403,0.416923,0.298045,0.370107,2.50427,1.49644,0.403986,2.06847,1.43956,8.34439,6.61677,7.24621,17.365,6.94657,10.3574,6.87046
0.497079,1.28874,3.45784,1.63279,3.97483,1.25054,11.9141,13.2821,8.79198,9.08155,0.506173,2.75852,10.3692,13.5119,7.60641,5.18332,11.2287,34.2844,28.4332,7.70005,22.6741,7.70475
33.076,32.449,20.122,65.7203,2.95433,49.5082,15.6746,1.63285,13.4099,14.6152,0.664999,4.95347,2.754,10.2339,3.62975,3.82412,11.4438,19.8768,6.8117,5.49029,3.10792,0.620612
32.9867,51.7335,18.5839,163.185,128.046,9.56404,1.48175,24.5441,31.2839,23.5747,7.89657,17.1107,32.8259,11.9821,9.6528,0.595709,12.1039,6.03195,17.0647,15.6894,2.09554,4.36178
26.9326,30.7798,149.197,127.109,10.5826,15.6738,11.4929,10.0675,6.87409,3.92903,2.24017,18.0561,33.6839,19.0395,0.524317,0.325366,1.71729,4.25101,0.473014,2.40429,1.05841,1.94038
17.5105,97.4834,135.039,35.8627,15.1349,17.995,20.4196,1.87547,21.5515,14.1125,6.151,7.43824,1.26134,3.90131,0.76274,1.08518,4.06899,2.75272,19.051,20.7755,4.22311,1.75932
35.6211,33.7355,29.594,12.7942,7.93187,11.8526,11.4653,0.894369,19.8681,16.8843,0.695215,2.4657,6.09238,4.17897,2.98543,6.56301,10.7914,24.882,16.2044,6.23659,0.36388,1.64891
79.7146,104.505,79.0009,22.4989,12.4945,2.26585,1.41701,5.42014,2.16257,6.20502,0.214104,8.42791,26.0665,17.8994,2.72043,6.7995,12.4707,29.4349,26.6807,14.1782,2.012,0.896948
122.162,118.278,62.9999,11.5699,10.9319,9.48328,2.60382,8.08367,20.3936,19.0868,3.92198,18.5855,38.1374,23.7965,8.83901,9.31928,4.32461,0.753368,24.7599,17.9448,1.32412,1.46556
117.262,102.86,49.961,5.82174,4.25711,1.63188,6.57511,3.15058,13.202,12.0773,5.19925,3.74442,27.3671,25.2913,2.17016,7.84925,12.311,3.67819,17.176,12.7341,4.02335,6.30744
61.1274,40.9565,3.34037,4.257,20.5907,0.0161313,14.1385,1.19523,8.9519,7.03422,6.40306,22.0429,26.7648,8.70452,3.11246,9.09877,21.6854,29.1897,14.2881,0.603709,0.0634951,1.28627
49.5061,35.3693,1.04272,3.7219,14.8602,2.60569,11.5954,3.75367,22.7927,17.3523,1.27244,0.621971,16.3303,13.5007,3.38574,11.8869,25.0741,27.6808,8.36143,1.86109,1.03544,5.16727
158.435,127.545,47.4693,3.0827,9.42384,14.8623,8.08098,2.3009,6.62389,3.71619,3.23537,5.18832,14.8555,8.40187,6.9559,11.2093,6.89523,0.553087,6.48422,4.69276,1.68158,4.65958
193.405,150,44.6975,10.6797,1.31346,12.8694,15.2143,6.34058,17.3894,9.40998,0.787281,6.65783,8.50148,0.277459,6.87527,1.54744,24.2151,29.3428,6.79758,0.651256,1.50007,3.47644
144.08,124.404,57.7757,16.4618,20.0142,11.3252,2.43528,4.05178,14.502,12.8957,0.383229,4.6715,7.12361,3.63191,0.237264,2.68558,24.1992,33.5139,12.2157,1.7515,1.86812,1.18421
44.7982,43.3509,19.8594,7.02456,21.8748,30.696,18.0778,2.14168,7.86564,3.36101,2.12289,5.64108,8.43754,5.23215,4.26928,5.82413,8.02537,5.03724,6.80509,8.783,2.64148,3.27433
39.6478,17.2187,10.4206,14.1206,17.6566,17.7131,6.73336,1.38877,2.17258,3.33135,7.51423,13.0785,12.3043,4.93542,5.82075,4.76572,16.9053,19.0543,4.12579,5.46165,1.82238,0.158803
88.9892,58.3821,7.85514,5.05791,6.43746,1.55369,9.53809,2.15402,1.64536,3.12135,3.30176,8.09636,30.5064,20.7862,3.37513,5.00739,17.0854,32.3809,26.6272,15.082,2.96217,2.66683
64.5889,41.3341,10.3926,1.84778,0.99903,9.77397,14.9578,17.0483,24.935,15.9644,5.73233,13.9067,45.8665,31.7044,4.90293,0.0390855,17.2511,22.3229,4.18377,4.32346,1.20729,4.51833
15.5977,22.5525,16.8312,2.13015,4.38493,2.79254,1.83122,14.6431,18.4388,7.40571,3.91749,2.44816,23.2061,19.626,2.75327,10.9702,13.9287,18.416,26.994,23.6848,4.39893,3.40624
68.2795,47.9092,3.67058,18.219,18.0489,6.78317,9.68367,16.9445,16.0299,7.10554,9.99757,5.76818,20.9009,21.9569,1.94806,12.5389,24.9662,29.6111,16.1224,7.80163,0.285463,2.68787
58.0944,63.7202,43.2299,15.3375,15.9368,4.5567,5.86511,3.72951,7.08345,3.8668,1.89005,14.862,37.5358,30.1988,7.97164,5.85177,18.8548,24.6459,2.20872,10.3036,2.72087,1.47076
41.2799,35.27,8.1666,11.0639,18.0648,15.8366,6.8894,14.4307,6.95815,4.86636,3.80841,12.419,22.7126,15.8501,4.32398,4.95326,18.9994,17.9423,15.1375,25.5884,6.18318,0.590849
36.7032,48.3142,46.8058,29.9585,25.3163,17.1557,0.654085,11.3677,8.42216,1.32864,10.0719,6.95085,27.6236,30.4084,2.7127,5.49448,2.38005,2.58458,2.39537,0.978815,1.35702,4.20656
26.49,20.3592,2.89344,16.357,12.8824,2.049,15.7135,21.2553,12.9143,3.14223,5.73366,17.0402,19.8999,8.23685,3.40107,4.09391,17.1845,13.4336,30.2021,31.5691,5.67586,1.28478
25.8356,36.0292,37.113,19.5858,0.336305,29.0756,35.2611,6.95589,7.29609,2.45604,1.43966,8.42225,14.0392,6.13964,2.89361,2.22218,19.7585,39.4078,35.188,16.8179,1.4949,1.24246
14.1327,8.56001,10.2191,7.45468,14.9792,26.8837,26.968,9.68496,2.2045,3.01161,1.266,12.1073,24.8033,13.2798,3.00224,1.29982,11.0305,13.5672,3.82716,0.644094,1.38978,3.19195
9.102,15.5348,16.5047,8.53534,25.8921,8.81861,1.08556,14.7933,20.0477,8.7463,1.11407,13.0189,31.5032,21.2538,0.35122,2.36932,4.77235,8.51083,9.1232,5.78194,1.21704,4.13751
2.04249,2.7982,2.59918,11.098,17.8146,8.43732,17.7195,2.10634,2.04734,4.60941,4.98716,27.8627,53.6606,35.4473,12.1622,9.49571,10.3149,16.508,9.57637,15.5179,0.692212,3.84795
11.0509,13.373,9.23473,3.17002,5.58203,2.42252,9.576,26.8567,36.742,20.8568,8.44856,13.6414,15.3043,23.7564,2.01904,11.5829,9.16532,21.1661,3.44989,6.98922,0.658469,4.59983
21.6146,16.6032,1.48947,1.80405,14.4851,2.56007,6.35336,8.58301,18.2397,12.6123,7.90639,5.10292,31.8266,42.4669,4.30453,7.27342,15.2685,25.9885,16.4109,7.43115,3.89249,7.06556
29.2556,39.2879,34.9732,7.35047,36.0223,19.8327,8.25194,3.07802,24.1728,12.4291,3.99893,0.168638,5.08151,4.45089,4.93661,5.74161,6.70653,15.6004,5.65988,0.857422,4.58359,0.586762
37.7183,29.7407,0.392661,6.79716,43.5036,38.0252,15.2196,11.7945,36.6214,26.265,1.28115,4.58953,25.6432,42.8544,21.7704,7.4631,9.50236,10.8666,14.1219,12.057,4.265,2.14309
46.6412,61.0913,53.7683,6.76101,26.0865,20.9755,2.83649,4.23735,9.09979,1.13945,2.59401,4.0039,44.5357,68.4642,28.1977,6.98047,25.7472,29.6635,5.55165,2.20236,5.25776,4.48812
56.3036,47.3636,2.61463,18.2172,0.557994,6.98691,17.8108,6.33511,14.5793,14.9083,5.23482,5.16051,44.9961,66.1668,28.0871,10.0615,26.2025,27,1.77443,10.1897,0.149901,4.23047
65.6697,80.3936,62.1904,21.168,17.3517,17.4635,10.8968,8.01881,1.03352,9.65596,12.06,16.3916,18.248,10.8034,0.607151,0.895133,0.233355,6.099,9.90043,6.13236,3.21636,1.41724
64.6842,57.5307,8.25921,36.0539,35.7893,10.7472,16.8461,14.0015,2.26975,0.549344,4.61209,19.6736,72.1528,63.4855,17.5677,10.8401,21.7048,20.6034,6.99719,0.46686,0.325688,2.04775
74.7776,88.0401,60.3496,24.5833,34.0271,5.3541,33.4211,25.0039,0.668883,7.62422,1.10157,8.89129,36.6216,23.4279,10.2269,19.3217,24.0521,22.3743,6.73524,2.34572,3.65312,7.20791
70.6519,70.1278,30.7724,12.6694,23.3137,8.68946,10.9422,8.42332,24.1236,15.0436,8.57376,11.6824,16.2237,12.3026,13.1695,16.6839,10.4447,3.97406,6.81162,8.63021,2.69738,0.202235
76.8976,82.6923,46.4407,2.59872,11.0822,21.826,16.9869,12.755,10.8125,3.82802,2.8169,0.115206,10.101,8.12435,6.28526,10.2551,5.34394,17.1954,7.18994,2.19647,5.31955,6.02219
78.263,82.459,47.351,7.86207,4.27442,9.76531,13.8164,12.3185,27.4948,14.4415,11.1445,35.5202,54.3335,28.8211,6.56324,11.2017,19.7289,33.3072,1.99369,10.4568,1.13826,2.35174
71.9294,71.3524,30.6021,10.4864,16.293,16.1683,5.21635,9.8909,22.4289,16.8432,3.07568,3.74979,53.1354,53.8519,23.174,16.5553,17.3579,32.9399,10.1551,1.18583,1.73984,0.749684
64.8377,80.0677,57.307,15.4419,25.2113,32.7966,6.81535,17.6717,9.83807,0.521404,1.13173,13.8531,11.4705,4.7653,15.8197,22.0485,10.7515,2.6447,12.9033,13.8713,4.50899,3.95633
59.8574,52.0583,11.1015,21.4717,26.5505,14.3041,9.00966,9.70947,2.90175,1.04289,4.56835,7.601,18.7898,24.2737,2.64053,14.3355,28.7755,32.9136,12.2817,3.97762,4.62555,0.584469
51.7608,66.8958,55.0302,26.328,25.2623,4.80915,0.267424,22.3573,10.0044,6.00194,0.474227,7.89515,28.9199,37.686,20.8178,0.797496,31.7084,42.5286,24.0643,12.0864,1.56433,1.02792
46.1579,35.7358,3.28295,20.3863,5.61422,2.90526,9.98781,4.13238,10.4649,7.47635,1.08553,6.5248,2.47905,6.86829,18.2394,23.4124,4.32516,11.5321,7.90521,4.02338,2.09471,0.00502142
40.0101,54.1508,46.5048,0.997186,17.9513,5.01852,7.69503,18.6811,20.3127,10.7536,16.0824,19.2829,18.893,23.507,7.54581,14.2919,14.8708,9.51803,4.60372,1.38857,2.24867,4.59798
29.2178,18.9919,15.3607,14.5174,16.5184,4.78555,10.9569,15.8696,19.9612,5.73491,1.10691,13.958,20.4666,22.0724,10.6389,6.93775,16.1085,14.1956,2.95462,0.854793,0.619318,0.404489
16.712,29.6786,29.0525,13.123,47.4565,39.4079,12.2008,13.1888,23.0705,12.7251,6.81181,18.2355,9.38483,3.20737,0.379937,8.53757,7.817,6.32085,7.68247,4.70916,1.72243,5.89709
13.091,4.65771,17.3543,3.59174,37.9212,40.8597,29.633,25.0043,4.77801,11.0525,18.3359,19.9806,6.0762,0.418218,7.48343,10.5479,6.71375,10.1459,0.370299,4.46639,0.714596,2.6623
6.51901,6.63253,0.426617,24.2482,34.6865,9.82596,0.659571,9.30648,8.76824,2.18822,2.21697,10.8241,37.0206,36.2021,4.53061,6.77849,2.67032,6.14234,4.63114,1.68107,0.944369,1.0229
7.36603,7.49329,7.04453,0.22171,7.17024,7.48593,24.467,11.8316,18.3582,21.7779,5.68037,0.231991,19.1844,27.3927,12.9423,4.85533,3.44965,8.16488,4.36067,1.44844,0.865206,4.48562
12.0632,16.2478,16.6515,7.29435,0.199381,4.24914,12.4425,9.16471,42.9616,30.7746,7.72966,1.33269,3.04609,1.575,11.1613,14.8879,0.00971453,5.0405,0.357889,1.11136,1.63755,3.92184
22.3157,20.4747,11.9795,19.0179,18.3525,0.828117,8.62235,12.3954,0.374914,0.460638,1.33116,10.7933,25.9241,23.8976,3.62768,18.6908,12.0718,3.86981,1.9866,2.92468,1.1725,2.48618
29.8137,37.2733,35.37,10.2513,13.692,20.0674,18.7101,33.0954,51.1298,34.4684,12.2976,15.5902,26.2346,24.5045,0.898557,16.6012,15.3014,9.53101,3.89502,0.580938,3.05414,1.17668
30.4912,27.144,3.31949,7.42469,15.3131,24.5249,1.60713,6.62157,29.1681,26.7119,1.09601,8.48501,7.55162,5.16344,5.33326,14.3263,4.70622,3.49267,3.37338,3.66734,1.24868,2.25549
33.4362,43.0219,34.0472,3.40339,11.8969,0.907783,22.239,15.3891,3.72808,5.66068,0.507167,0.48346,11.8675,16.8029,14.8961,14.7807,5.18863,17.2563,9.80264,5.54333,3.00383,2.14411
42.6391,37.1659,4.96478,5.7507,9.20704,7.13623,9.36225,2.33461,23.8585,24.9393,4.96416,1.62765,9.83667,14.7397,15.1676,15.0188,0.844723,7.62862,2.56731,2.92997,1.57581,0.942265
69.7692,49.2038,14.1102,7.29921,23.9104,48.8969,22.2336,2.19717,18.1315,22.8332,9.00585,0.3439,1.72525,1.90676,8.12442,10.7534,4.08646,1.08346,0.0750523,0.0904997,0.590656,3.39885
53.6027,66.2718,53.66,65.8756,79.9669,28.8365,6.57861,15.311,17.402,7.9085,0.153008,4.01979,9.97309,10.1421,9.34575,14.2454,17.859,8.72599,8.01424,9.90351,1.17671,4.10518
29.5104,33.662,54.299,33.1085,4.73793,8.21606,18.2395,9.16136,12.2803,16.9787,1.70284,6.67538,3.74924,4.57049,4.77885,7.86201,14.6917,15.6166,4.5518,4.52966,1.30988,2.07251
35.3083,52.286,59.6961,29.6809,3.02745,9.93228,6.63035,3.01229,10.3266,11.2113,3.3281,5.51482,14.5344,19.1777,11.1159,1.24938,1.60305,2.45212,2.52308,2.86464,1.33041,2.02257
53.8063,108.935,96.7351,7.23862,7.86998,4.94694,12.0196,8.94652,0.530301,0.819249,0.525261,4.32292,16.7785,21.7834,8.69073,0.533437,4.98401,7.71522,7.56856,9.16014,6.28375,1.81809
21.0372,20.638,10.7943,13.3624,18.6322,10.0832,16.6917,12.7169,11.7031,14.6242,0.660762,3.3672,2.97193,2.88104,0.571919,0.972123,3.49331,6.12259,3.47248,3.02909,0.226169,2.07643
28.7647,27.7787,15.2219,4.57636,10.7093,12.2688,7.97416,4.03668,20.1658,14.0291,4.97008,6.87056,1.13206,6.77289,1.26127,1.06472,0.700845,1.18346,1.07584,0.0121834,3.56296,1.61703
15.7276,7.21952,7.55367,13.0503,10.7409,5.70167,2.51888,10.6425,9.48774,2.85934,1.56688,9.06804,9.49534,0.0378733,3.26191,0.854255,5.57084,5.68668,1.75271,1.56527,2.3887,0.682675
52.654,42.0934,13.5417,0.235828,0.586042,1.36835,0.348347,10.4284,19.5403,11.1907,2.18575,4.04504,6.06112,10.662,6.93839,5.70174,0.544537,5.8552,0.514245,2.98187,0.641131,2.55157
139.63,113.873,43.2724,2.1724,0.543668,2.00398,3.64059,15.6827,27.9368,17.5042,4.7729,6.16896,4.63114,0.455273,6.00441,9.21634,0.949912,4.47939,0.289285,0.777131,1.28076,0.806451
164.339,125.232,38.5465,0.791463,4.93567,2.77666,7.99932,11.6965,4.00098,2.08855,1.18901,0.351026,4.15065,5.10643,4.28379,10.7572,2.11753,5.08369,5.1535,2.96362,1.20838,1.13992
96.3384,80.8131,34.2501,0.808519,5.26305,9.4933,14.5878,18.4625,17.7422,12.0091,5.51636,6.77981,6.583,4.30559,12.1271,18.1552,7.67092,0.339811,1.76943,1.16674,0.689311,1.54761
5.37306,8.99508,10.3216,0.20129,3.76659,6.60332,7.00477,0.266036,0.49918,5.46232,2.42274,7.01884,1.51625,2.49571,4.63424,11.2232,8.31947,4.488,1.08352,0.868031,0.170828,0.995876
23.0364,10.0495,5.20247,5.29234,3.89027,8.14484,0.187896,4.1402,2.96093,4.20809,0.836191,7.17158,4.07982,2.69086,0.0967424,4.77283,6.70549,5.57641,0.0416958,1.59985,3.37453,0.834549
2.3155,1.17653,3.72885,2.21708,6.25446,4.90744,6.05241,3.67525,1.22293,5.51177,6.35897,10.6409,8.79778,2.69768,1.66082,3.00504,2.66514,0.310372,4.13701,6.0147,2.97207,3.43584
6.45161,4.77503,0.87433,7.64617,7.43426,3.21926,3.8756,0.284254,4.58723,0.930586,5.69384,10.5485,9.29965,6.40177,5.72146,2.59529,3.0135,2.83072,2.9256,4.40297,3.17297,2.68651
7.55891,9.06434,7.33805,6.09816,1.82299,1.57661,9.57339,7.43499,0.396199,4.08632,0.171114,5.61848,3.09682,0.559906,0.373636,1.94225,4.03418,5.58012,1.60894,1.73535,0.280338,1.95562
8.69796,5.0983,4.87055,4.73805,6.01668,9.3921,6.99836,0.667195,6.50435,3.02041,1.0158,0.211239,6.05171,7.77154,7.22068,7.91852,2.72672,1.75462,0.773018,2.99103,4.38825,0.98757
5.47466,9.21739,12.1843,2.34296,15.9495,10.9338,13.4649,13.022,5.46601,3.47926,0.875476,3.88569,4.51724,2.26746,6.18511,10.7002,3.82758,0.422513,2.42976,1.53177,1.49658,3.0568
5.34653,2.00841,3.18525,10.3938,23.8647,9.2923,3.267,18.2217,25.5865,14.9225,4.7042,2.78491,6.84927,9.98419,2.51449,6.1094,1.58737,3.98571,0.58095,0.377871,0.716803,0.164551
2.8907,6.62301,6.51304,8.85099,20.8469,7.9203,13.7508,11.8964,0.491992,1.96087,6.68136,8.47046,0.51489,5.39001,0.859545,6.10198,6.96462,3.35138,0.920907,0.773772,4.83727,1.71106
4.24036,0.973032,5.79807,4.17888,5.90549,1.16387,20.497,28.2215,16.573,5.29539,2.14497,7.65001,5.01242,0.358289,1.00103,3.02734,3.59389,6.02084,5.65931,2.74282,1.99641,4.68446
1.94601,4.71668,8.25304,11.6798,14.7238,19.4835,16.8578,3.09245,2.04747,4.58135,4.56754,8.04488,3.59602,0.873452,0.457119,3.16552,7.70573,6.57903,1.81289,0.946101,2.73084,0.757338
1.43328,0.352739,1.29782,10.4493,19.9607,19.9516,12.9715,0.460116,1.92962,6.6809,2.88124,8.30695,4.4384,0.170947,4.16654,7.35621,7.90252,7.1585,2.19459,2.90875,2.91139,2.73509
1.82318,3.65225,5.54054,12.247,17.1692,10.1087,13.7408,19.129,6.1937,3.4818,0.447172,5.33749,5.60553,3.44002,4.35356,6.7473,0.56132,1.27894,3.39937,3.93051,0.116117,0.299951
2.59394,0.959923,0.134446,2.59185,9.42289,7.7484,3.21362,0.975827,5.35969,5.6423,3.92733,6.26317,6.50501,5.90771,2.02898,2.28087,2.36869,4.65362,1.23477,1.84142,1.4688,2.56059
